Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,label
8080,1.0001649856567383,1381,0,433863.0,0,1095.0,66.0,314.1658218682114,395.2873903203404,0,0,0,0,433791.4306359291,1380.7721923930321,1380.7721923930321,0.0,66.0,1095.0,314.1658218682114,395.2873903203404,156252.12094626518,0.0007247572359831436,0.005525529990458284,0.16178297996520996,9.5367431640625e-07,1.0001649856567383,0.0007247572359831436,0.005525529990458284,0.16178297996520996,9.5367431640625e-07,0,0,0,0,0,12,276,0,545,1105,545,0,0,0,POSTFLOOD
8080,1.0152409076690674,1403,0,446513.0,0,1095.0,66.0,318.255880256593,398.0965573218686,0,0,0,0,439809.897953351,1381.9380103794324,1381.9380103794324,0.0,66.0,1095.0,318.255880256593,398.0965573218686,158480.8689515238,0.000724137594628436,0.004940113860537905,0.13820314407348633,9.5367431640625e-07,1.0152409076690674,0.000724137594628436,0.004940113860537905,0.13820314407348633,9.5367431640625e-07,0,0,0,0,0,12,277,0,559,1126,559,0,0,0,POSTFLOOD
8080,1.042975902557373,1253,0,388648.0,0,1095.0,66.0,310.1739824421389,393.3842848768247,0,0,0,0,372633.7291657809,1201.3700382987265,1201.3700382987265,0.0,66.0,1095.0,310.1739824421389,393.3842848768247,154751.1955880508,0.0008330478454931095,0.007131808759689253,0.1844470500946045,9.5367431640625e-07,1.042975902557373,0.0008330478454931095,0.007131808759689253,0.1844470500946045,9.5367431640625e-07,0,0,0,0,0,18,254,0,486,999,486,0,0,0,POSTFLOOD
8080,1.0007688999176025,1459,0,457169.0,0,1095.0,66.0,313.34407128169977,394.625930819294,0,0,0,0,456817.75286746083,1457.8790369286312,1457.8790369286312,0.0,66.0,1095.0,313.34407128169977,394.625930819294,155729.6252749942,0.0006863984224400566,0.00587678839056955,0.1825389862060547,1.9073486328125e-06,1.0007688999176025,0.0006863984224400566,0.00587678839056955,0.1825389862060547,1.9073486328125e-06,0,0,0,0,0,12,295,0,575,1164,575,0,0,0,POSTFLOOD
8080,1.1051979064941406,1405,0,447137.0,0,1095.0,66.0,318.246975088968,397.7968770282293,0,0,0,0,404576.40877948096,1271.2655278699162,1271.2655278699162,0.0,66.0,1095.0,318.246975088968,397.7968770282293,158242.3553734122,0.0007871779960784477,0.005983206584656225,0.15947604179382324,1.9073486328125e-06,1.1051979064941406,0.0007871779960784477,0.005983206584656225,0.15947604179382324,1.9073486328125e-06,0,0,0,0,0,16,275,0,563,1130,563,0,0,0,POSTFLOOD
8080,1.0707550048828125,1136,0,360976.0,0,1095.0,66.0,317.76056338028167,397.7913792460811,0,0,0,0,337122.86970772233,1060.9336354438317,1060.9336354438317,0.0,66.0,1095.0,317.76056338028167,397.7913792460811,158237.9814024995,0.0009433964800729626,0.012341795089351721,0.39421701431274414,1.1920928955078125e-06,1.0707550048828125,0.0009433964800729626,0.012341795089351721,0.39421701431274414,1.1920928955078125e-06,0,0,0,0,0,15,224,0,452,912,452,0,0,0,POSTFLOOD
8080,1.0402448177337646,2,0,132.0,0,66.0,66.0,66.0,0.0,0,0,0,0,126.89320605083125,1.9226243341035039,1.9226243341035039,0.0,66.0,66.0,66.0,0.0,0.0,1.0402448177337646,0.0,1.0402448177337646,1.0402448177337646,1.0402448177337646,1.0402448177337646,0.0,1.0402448177337646,1.0402448177337646,0,0,0,0,0,1,0,0,0,2,0,0,0,0,POSTFLOOD
8080,1.0003790855407715,2076,0,649870.0,0,1095.0,66.0,313.03949903660885,394.98023825659493,0,0,0,0,649623.7370343483,2075.213316637646,2075.213316637646,0.0,66.0,1095.0,313.03949903660885,394.98023825659493,156009.38861323652,0.0004821104026702513,0.0010579879495461395,0.017838001251220703,9.5367431640625e-07,1.0003790855407715,0.0004821104026702513,0.0010579879495461395,0.017838001251220703,9.5367431640625e-07,0,0,0,0,0,18,410,0,814,1666,814,0,0,0,POSTFLOOD
8080,1.0002460479736328,2006,0,629849.0,0,1095.0,66.0,313.9825523429711,395.5420705890189,0,0,0,0,629694.0650512855,2005.5065491774676,2005.5065491774676,0.0,66.0,1095.0,313.9825523429711,395.5420705890189,156453.52960584842,0.0004988758344008144,0.0011847860607812407,0.02943897247314453,1.9073486328125e-06,1.0002460479736328,0.0004988758344008144,0.0011847860607812407,0.02943897247314453,1.9073486328125e-06,0,0,0,0,0,32,394,0,789,1612,789,0,0,0,POSTFLOOD
8080,1.0006229877471924,2130,0,671874.0,0,1095.0,66.0,315.4338028169014,396.33851370882303,0,0,0,0,671455.6913315179,2128.6738622660396,2128.6738622660396,0.0,66.0,1095.0,315.4338028169014,396.33851370882303,157084.2174489189,0.0004699967063162012,0.0010828631117981236,0.025101900100708008,9.5367431640625e-07,1.0006229877471924,0.0004699967063162012,0.0010828631117981236,0.025101900100708008,9.5367431640625e-07,0,0,0,0,0,14,420,0,842,1710,842,0,0,0,POSTFLOOD
8080,1.0010979175567627,1724,0,543917.0,0,1095.0,66.0,315.4970997679814,396.4622388527516,0,0,0,0,543320.478907259,1722.1092660021925,1722.1092660021925,0.0,66.0,1095.0,315.4970997679814,396.4622388527516,157182.30683613627,0.0005810202655581908,0.0033820869061061136,0.1192178726196289,9.5367431640625e-07,1.0010979175567627,0.0005810202655581908,0.0033820869061061136,0.1192178726196289,9.5367431640625e-07,0,0,0,0,0,10,343,0,681,1381,681,0,0,0,POSTFLOOD
8080,1.1556379795074463,1504,0,477631.0,0,1095.0,66.0,317.5738031914894,397.48300998068044,0,0,0,0,413305.03883541015,1301.4456314779754,1301.4456314779754,0.0,66.0,1095.0,317.5738031914894,397.48300998068044,157992.74322330172,0.0007688875445824659,0.006613806376178201,0.17023706436157227,1.9073486328125e-06,1.1556379795074463,0.0007688875445824659,0.006613806376178201,0.17023706436157227,1.9073486328125e-06,0,0,0,0,0,12,299,0,599,1205,599,0,0,0,POSTFLOOD
8080,1.0001189708709717,1365,0,426843.0,0,1095.0,66.0,312.7054945054945,395.1308603273063,0,0,0,0,426792.22415736807,1364.8376240791283,1364.8376240791283,0.0,66.0,1095.0,312.7054945054945,395.1308603273063,156128.39678299724,0.0007332250519581904,0.0056467213422212136,0.16285204887390137,9.5367431640625e-07,1.0001189708709717,0.0007332250519581904,0.0056467213422212136,0.16285204887390137,9.5367431640625e-07,0,0,0,0,0,18,270,0,533,1095,533,0,0,0,POSTFLOOD
8080,1.0001130104064941,1113,0,345969.0,0,1095.0,66.0,310.84366576819406,393.20363966301744,0,0,0,0,345929.90632066823,1112.8742336304806,1112.8742336304806,0.0,66.0,1095.0,310.84366576819406,393.20363966301744,154609.10224424404,0.0008993822036029624,0.004192507270931151,0.11215901374816895,1.1920928955078125e-06,1.0001130104064941,0.0008993822036029624,0.004192507270931151,0.11215901374816895,1.1920928955078125e-06,0,0,0,0,0,4,222,0,435,891,435,0,0,0,POSTFLOOD
8080,1.003943920135498,1536,0,485498.0,0,1095.0,66.0,316.0794270833333,396.3846645432798,0,0,0,0,483590.7566773993,1529.9659365362684,1529.9659365362684,0.0,66.0,1095.0,316.0794270833333,396.3846645432798,157120.80228508846,0.000654035127124103,0.004081686091458227,0.11525392532348633,1.9073486328125e-06,1.003943920135498,0.000654035127124103,0.004081686091458227,0.11525392532348633,1.9073486328125e-06,0,0,0,0,0,14,307,0,610,1229,610,0,0,0,POSTFLOOD
8080,1.02760910987854,1183,0,370331.0,0,1095.0,66.0,313.04395604395603,394.6540645891991,0,0,0,0,360381.19596251135,1151.2159522795848,1151.2159522795848,0.0,66.0,1095.0,313.04395604395603,394.6540645891991,155751.83069677575,0.0008693816496434349,0.007829036946112465,0.1834559440612793,9.5367431640625e-07,1.02760910987854,0.0008693816496434349,0.007829036946112465,0.1834559440612793,9.5367431640625e-07,0,0,0,0,0,16,238,0,465,945,465,0,0,0,POSTFLOOD
8080,1.0344491004943848,1601,0,531619.0,0,1095.0,66.0,332.05434103685195,403.55750334820715,0,0,0,0,513915.08750496106,1547.6836890619836,1547.6836890619836,0.0,66.0,1095.0,332.05434103685195,403.55750334820715,162858.65850863824,0.0006465306878089905,0.004418736427164768,0.13153696060180664,9.5367431640625e-07,1.0344491004943848,0.0006465306878089905,0.004418736427164768,0.13153696060180664,9.5367431640625e-07,0,0,0,0,0,13,335,0,677,1266,677,0,0,0,POSTFLOOD
8080,1.130608081817627,2,0,132.0,0,66.0,66.0,66.0,0.0,0,0,0,0,116.7513324226284,1.7689595821610362,1.7689595821610362,0.0,66.0,66.0,66.0,0.0,0.0,1.130608081817627,0.0,1.130608081817627,1.130608081817627,1.130608081817627,1.130608081817627,0.0,1.130608081817627,1.130608081817627,0,0,0,0,0,1,0,0,0,2,0,0,0,0,POSTFLOOD
8080,1.0004150867462158,1888,0,569105.0,0,1095.0,66.0,301.43273305084745,389.1785851132495,0,0,0,0,568868.8700716984,1887.2166413849232,1887.2166413849232,0.0,66.0,1095.0,301.43273305084745,389.1785851132495,151459.97111075078,0.0005301616781908934,0.0012302143885618167,0.026578903198242188,1.9073486328125e-06,1.0004150867462158,0.0005301616781908934,0.0012302143885618167,0.026578903198242188,1.9073486328125e-06,0,0,0,0,0,26,358,0,705,1530,705,0,0,0,POSTFLOOD
8080,1.0001978874206543,2082,0,655041.0,0,1095.0,66.0,314.62103746397696,395.8625706368314,0,0,0,0,654911.4012720452,2081.5880799040033,2081.5880799040033,0.0,66.0,1095.0,314.62103746397696,395.8625706368314,156707.1748312003,0.00048063329525259695,0.0012268075388054043,0.028422117233276367,9.5367431640625e-07,1.0001978874206543,0.00048063329525259695,0.0012268075388054043,0.028422117233276367,9.5367431640625e-07,0,0,0,0,0,30,408,0,821,1674,821,0,0,0,POSTFLOOD
8080,1.000736951828003,1948,0,613433.0,0,1095.0,66.0,314.9040041067762,395.96628945710916,0,0,0,0,612981.2623381884,1946.5654750148603,1946.5654750148603,0.0,66.0,1095.0,314.9040041067762,395.96628945710916,156789.30238643117,0.0005139891894340025,0.0011486096659718604,0.018072843551635742,9.5367431640625e-07,1.000736951828003,0.0005139891894340025,0.0011486096659718604,0.018072843551635742,9.5367431640625e-07,0,0,0,0,0,22,388,0,769,1560,769,0,0,0,POSTFLOOD
8080,1.0064318180084229,1599,0,510572.0,0,1095.0,66.0,319.30706691682303,398.2133568419315,0,0,0,0,507309.0803213527,1588.7812481566614,1588.7812481566614,0.0,66.0,1095.0,319.30706691682303,398.2133568419315,158573.8775673195,0.0006298071451867477,0.003934083014697517,0.10930609703063965,1.9073486328125e-06,1.0064318180084229,0.0006298071451867477,0.003934083014697517,0.10930609703063965,1.9073486328125e-06,0,0,0,0,0,20,313,0,642,1286,642,0,0,0,POSTFLOOD
8080,1.0008819103240967,1227,0,380268.0,0,1095.0,66.0,309.9168704156479,392.63052171959924,0,0,0,0,379932.93322372565,1225.9188495101123,1225.9188495101123,0.0,66.0,1095.0,309.9168704156479,392.63052171959924,154158.7265858047,0.0008163800247341735,0.006777136130549173,0.15270686149597168,1.9073486328125e-06,1.0008819103240967,0.0008163800247341735,0.006777136130549173,0.15270686149597168,1.9073486328125e-06,0,0,0,0,0,12,249,0,478,978,478,0,0,0,POSTFLOOD
8080,1.0185439586639404,543,0,173388.0,0,1095.0,66.0,319.31491712707185,398.1893622769423,0,0,0,0,170231.23894175276,533.1139568215318,533.1139568215318,0.0,66.0,1095.0,319.31491712707185,398.1893622769423,158554.768230518,0.0018792323960589307,0.02543362046526718,0.5584888458251953,9.5367431640625e-07,1.0185439586639404,0.0018792323960589307,0.02543362046526718,0.5584888458251953,9.5367431640625e-07,0,0,0,0,0,2,108,0,218,435,218,0,0,0,POSTFLOOD
8080,1.0008599758148193,2034,0,640612.0,0,1095.0,66.0,314.9518190757129,396.49823974276336,0,0,0,0,640061.5625362233,2032.2523121619301,2032.2523121619301,0.0,66.0,1095.0,314.9518190757129,396.49823974276336,157210.85411910986,0.0004923069236669057,0.0011695767262714575,0.01865410804748535,1.9073486328125e-06,1.0008599758148193,0.0004923069236669057,0.0011695767262714575,0.01865410804748535,1.9073486328125e-06,0,0,0,0,0,18,395,0,800,1639,800,0,0,0,POSTFLOOD
8080,1.084218978881836,1966,0,621952.0,0,1095.0,66.0,316.35401831129195,396.76565058848666,0,0,0,0,573640.576409596,1813.2868343879686,1813.2868343879686,0.0,66.0,1095.0,316.35401831129195,396.76565058848666,157422.98148690508,0.0005517653836548783,0.0029452467398538187,0.1220850944519043,9.5367431640625e-07,1.084218978881836,0.0005517653836548783,0.0029452467398538187,0.1220850944519043,9.5367431640625e-07,0,0,0,0,0,18,392,0,780,1574,780,0,0,0,POSTFLOOD
8080,1.0012731552124023,1488,0,473215.0,0,1095.0,66.0,318.0208333333333,397.4644117041783,0,0,0,0,472613.28992647945,1486.107953912284,1486.107953912284,0.0,66.0,1095.0,318.0208333333333,397.4644117041783,157977.95857134857,0.00067335114674674,0.0047750203659082035,0.13361811637878418,9.5367431640625e-07,1.0012731552124023,0.00067335114674674,0.0047750203659082035,0.13361811637878418,9.5367431640625e-07,0,0,0,0,0,18,293,0,595,1195,595,0,0,0,POSTFLOOD
8080,1.0457179546356201,1363,0,428288.0,0,1095.0,60.0,314.22450476889213,395.41541563047974,0,0,0,0,409563.5903557157,1303.410727489074,1303.410727489074,0.0,60.0,1095.0,314.22450476889213,395.41541563047974,156353.35091822504,0.00076778117080442,0.005515328590173414,0.15667009353637695,9.5367431640625e-07,1.0457179546356201,0.00076778117080442,0.005515328590173414,0.15667009353637695,9.5367431640625e-07,0,0,0,0,0,20,269,0,536,1094,536,0,0,0,POSTFLOOD
8080,1.2797129154205322,454,0,173808.0,0,1095.0,66.0,382.83700440528634,422.15913950926443,0,0,0,0,135817.96190818638,354.7670688709186,354.7670688709186,0.0,66.0,1095.0,382.83700440528634,422.15913950926443,178218.33907120262,0.002824973323224133,0.044955933104720944,0.9508390426635742,1.1920928955078125e-06,1.2797129154205322,0.002824973323224133,0.044955933104720944,0.9508390426635742,1.1920928955078125e-06,0,0,0,0,0,2,111,0,228,343,228,0,0,0,POSTFLOOD
8080,1.0008351802825928,1790,0,499304.0,0,1095.0,66.0,278.94078212290503,376.6309188147058,0,0,0,0,498887.3391311225,1788.5062748239736,1788.5062748239736,0.0,66.0,1095.0,278.94078212290503,376.6309188147058,141850.84900720953,0.0005594383344229138,0.0016917574190118611,0.05218791961669922,9.5367431640625e-07,1.0008351802825928,0.0005594383344229138,0.0016917574190118611,0.05218791961669922,9.5367431640625e-07,0,0,0,0,0,56,307,0,604,1483,604,0,0,0,POSTFLOOD
8080,1.0017368793487549,1942,0,607780.0,0,1095.0,66.0,312.96601441812567,395.11363248196784,0,0,0,0,606726.1898105693,1938.632828675056,1938.632828675056,0.0,66.0,1095.0,312.96601441812567,395.11363248196784,156114.78257309555,0.0005160931887422745,0.001510437334136418,0.035238027572631836,9.5367431640625e-07,1.0017368793487549,0.0005160931887422745,0.001510437334136418,0.035238027572631836,9.5367431640625e-07,0,0,0,0,0,34,386,0,760,1556,760,0,0,0,POSTFLOOD
8080,1.063770055770874,620,0,186992.0,0,1095.0,60.0,301.6,387.62397558924664,0,0,0,0,175782.34975273293,582.83272464434,582.83272464434,0.0,60.0,1095.0,301.6,387.62397558924664,150252.3464516129,0.0017185299770127206,0.014857447666790433,0.3068370819091797,9.5367431640625e-07,1.063770055770874,0.0017185299770127206,0.014857447666790433,0.3068370819091797,9.5367431640625e-07,0,0,0,0,0,24,109,0,233,509,233,0,0,0,POSTFLOOD
8080,1.0446760654449463,1062,0,320586.0,0,1095.0,60.0,301.87005649717514,389.3074033474405,0,0,0,0,306875.98826479923,1016.5830683099599,1016.5830683099599,0.0,60.0,1095.0,301.87005649717514,389.3074033474405,151560.25430112676,0.000984614576291184,0.011630725002536573,0.35932397842407227,9.5367431640625e-07,1.0446760654449463,0.000984614576291184,0.011630725002536573,0.35932397842407227,9.5367431640625e-07,0,0,0,0,0,30,204,0,397,857,397,0,0,0,POSTFLOOD
8080,1.0013821125030518,696,0,215244.0,0,1095.0,66.0,309.2586206896552,393.00077039254256,0,0,0,0,214946.91917551507,695.0393773864009,695.0393773864009,0.0,66.0,1095.0,309.2586206896552,393.00077039254256,154449.60552913198,0.001440837571946837,0.014654625232689759,0.28351306915283203,9.5367431640625e-07,1.0013821125030518,0.001440837571946837,0.014654625232689759,0.28351306915283203,9.5367431640625e-07,0,0,0,0,0,16,135,0,268,554,268,0,0,0,POSTFLOOD
8080,1.0007648468017578,1906,0,600308.0,0,1095.0,66.0,314.9569779643232,396.1052559673099,0,0,0,0,599849.2072522962,1904.5433161358442,1904.5433161358442,0.0,66.0,1095.0,314.9569779643232,396.1052559673099,156899.37380492812,0.0005253358775862245,0.0014976000421497218,0.0354001522064209,9.5367431640625e-07,1.0007648468017578,0.0005253358775862245,0.0014976000421497218,0.0354001522064209,9.5367431640625e-07,0,0,0,0,0,26,376,0,752,1530,752,0,0,0,POSTFLOOD
8080,1.4146480560302734,1504,0,470308.0,0,1095.0,66.0,312.70478723404256,395.00169751649446,0,0,0,0,332455.8345061165,1063.1619600287454,1063.1619600287454,0.0,66.0,1095.0,312.70478723404256,395.00169751649446,156026.34104091217,0.0009412162714772279,0.017912935323160413,0.693432092666626,1.9073486328125e-06,1.4146480560302734,0.0009412162714772279,0.017912935323160413,0.693432092666626,1.9073486328125e-06,0,0,0,0,0,32,296,0,588,1208,588,0,0,0,POSTFLOOD
8080,1.0049991607666016,1826,0,566794.0,0,1095.0,60.0,310.40197152245344,392.60406420946674,0,0,0,0,563974.6003047965,1816.9169401167944,1816.9169401167944,0.0,60.0,1095.0,310.40197152245344,392.60406420946674,154137.9512337911,0.0005506844716529324,0.00266939758955541,0.09630799293518066,1.1920928955078125e-06,1.0049991607666016,0.0005506844716529324,0.00266939758955541,0.09630799293518066,1.1920928955078125e-06,0,0,0,0,0,30,356,0,710,1466,710,0,0,0,POSTFLOOD
8080,1.554502010345459,1260,0,365388.0,0,1095.0,60.0,289.9904761904762,382.05476201604705,0,0,0,0,235051.48116135233,810.5489678459718,810.5489678459718,0.0,60.0,1095.0,289.9904761904762,382.05476201604705,145965.84117913834,0.0012347116841504838,0.02683422807258213,0.9515390396118164,9.5367431640625e-07,1.554502010345459,0.0012347116841504838,0.02683422807258213,0.9515390396118164,9.5367431640625e-07,0,0,0,0,0,24,254,0,448,998,448,0,0,0,POSTFLOOD
8080,1.0010528564453125,2016,0,623572.0,0,1095.0,60.0,309.31150793650795,392.3116942723037,0,0,0,0,622916.1587074156,2013.8796738053502,2013.8796738053502,0.0,60.0,1095.0,309.31150793650795,392.3116942723037,153908.4654628055,0.0004968004250348946,0.0013061446688191413,0.03693699836730957,9.5367431640625e-07,1.0010528564453125,0.0004968004250348946,0.0013061446688191413,0.03693699836730957,9.5367431640625e-07,0,0,0,0,0,40,390,0,784,1626,784,0,0,0,POSTFLOOD
8080,1.439605951309204,2080,0,653764.0,0,1095.0,60.0,314.30961538461537,396.169806619302,0,0,0,0,454127.04733920767,1444.8398175267405,1444.8398175267405,0.0,60.0,1095.0,314.30961538461537,396.169806619302,156950.51567677513,0.0006924511550308822,0.010393645019232841,0.47092700004577637,9.5367431640625e-07,1.439605951309204,0.0006924511550308822,0.010393645019232841,0.47092700004577637,9.5367431640625e-07,0,0,0,0,0,35,410,0,816,1670,816,0,0,0,POSTFLOOD
8080,1.0008010864257812,1256,0,382862.0,0,1095.0,60.0,304.82643312101914,387.8889912798083,0,0,0,0,382555.53994983877,1254.9946408288038,1254.9946408288038,0.0,60.0,1095.0,304.82643312101914,387.8889912798083,150457.8695560672,0.0007974510648811006,0.010485814273227166,0.36966705322265625,9.5367431640625e-07,1.0008010864257812,0.0007974510648811006,0.010485814273227166,0.36966705322265625,9.5367431640625e-07,0,0,0,0,0,19,246,0,482,1006,482,0,0,0,POSTFLOOD
8080,1.0004379749298096,2064,0,647570.0,0,1095.0,60.0,313.74515503875966,395.42101002643346,0,0,0,0,647286.5047385205,2063.0964154922344,2063.0964154922344,0.0,60.0,1095.0,313.74515503875966,395.42101002643346,156357.7751703248,0.000484943274323708,0.0010744791932771188,0.01947498321533203,9.5367431640625e-07,1.0004379749298096,0.000484943274323708,0.0010744791932771188,0.01947498321533203,9.5367431640625e-07,0,0,0,0,0,32,406,0,808,1656,808,0,0,0,POSTFLOOD
8080,1.0007169246673584,1924,0,604493.0,0,1095.0,66.0,314.18555093555096,395.49904444527914,0,0,0,0,604059.9345323709,1922.621625130947,1922.621625130947,0.0,66.0,1095.0,314.18555093555096,395.49904444527914,156419.49415712888,0.0005203936165716893,0.001095178363662098,0.016562938690185547,1.1920928955078125e-06,1.0007169246673584,0.0005203936165716893,0.001095178363662098,0.016562938690185547,1.1920928955078125e-06,0,0,0,0,0,24,386,0,757,1534,757,0,0,0,POSTFLOOD
8080,1.0000081062316895,1719,0,537683.0,0,1095.0,60.0,312.78824898196626,393.52566726772045,0,0,0,0,537678.6414523579,1718.9860655006821,1718.9860655006821,0.0,60.0,1095.0,312.78824898196626,393.52566726772045,154862.45079850464,0.0005820768953618681,0.001236180578463538,0.017278194427490234,9.5367431640625e-07,1.0000081062316895,0.0005820768953618681,0.001236180578463538,0.017278194427490234,9.5367431640625e-07,0,0,0,0,0,20,334,0,677,1383,677,0,0,0,POSTFLOOD
8080,1.036210060119629,1859,0,577906.0,0,1095.0,60.0,310.8692845615923,393.71529133029463,0,0,0,0,557711.2423838866,1794.0377839850166,1794.0377839850166,0.0,60.0,1095.0,310.8692845615923,393.71529133029463,155011.7306272988,0.0005577018622818239,0.002641972131746326,0.10261321067810059,9.5367431640625e-07,1.036210060119629,0.0005577018622818239,0.002641972131746326,0.10261321067810059,9.5367431640625e-07,0,0,0,0,0,32,368,0,724,1491,724,0,0,0,POSTFLOOD
8080,1.001816987991333,1404,0,444334.0,0,1095.0,60.0,316.47720797720797,395.765227852814,0,0,0,0,443528.11474169575,1401.453575682574,1401.453575682574,0.0,60.0,1095.0,316.47720797720797,395.765227852814,156630.1155773898,0.0007140534483188404,0.0049480585792697285,0.14167094230651855,1.9073486328125e-06,1.001816987991333,0.0007140534483188404,0.0049480585792697285,0.14167094230651855,1.9073486328125e-06,0,0,0,0,0,16,275,0,558,1129,558,0,0,0,POSTFLOOD
8080,1.0937261581420898,1480,0,462009.0,0,1095.0,66.0,312.16824324324324,394.2284828550711,0,0,0,0,422417.4365408007,1353.172353959306,1353.172353959306,0.0,66.0,1095.0,312.16824324324324,394.2284828550711,155416.0966942111,0.0007395038256538808,0.006133259637609332,0.14098000526428223,1.1920928955078125e-06,1.0937261581420898,0.0007395038256538808,0.006133259637609332,0.14098000526428223,1.1920928955078125e-06,0,0,0,0,0,28,291,0,585,1189,585,0,0,0,POSTFLOOD
8080,1.7991809844970703,1060,0,340591.0,0,1095.0,60.0,321.3122641509434,397.6509487218683,0,0,0,0,189303.35688002297,589.1569603801169,589.1569603801169,0.0,60.0,1095.0,321.3122641509434,397.6509487218683,158126.27701940192,0.001698943328136988,0.026456311490576163,0.8322381973266602,9.5367431640625e-07,1.7991809844970703,0.001698943328136988,0.026456311490576163,0.8322381973266602,9.5367431640625e-07,0,0,0,0,0,10,218,0,431,840,431,0,0,0,POSTFLOOD
8080,1.001791000366211,2020,0,618000.0,0,1095.0,66.0,305.94059405940595,391.59845623595066,0,0,0,0,616895.1405773123,2016.388647194451,2016.388647194451,0.0,66.0,1095.0,305.94059405940595,391.59845623595066,153349.3509263798,0.0004961817733364096,0.0011854907603655552,0.028827905654907227,1.9073486328125e-06,1.001791000366211,0.0004961817733364096,0.0011854907603655552,0.028827905654907227,1.9073486328125e-06,0,0,0,0,0,34,393,0,768,1627,768,0,0,0,POSTFLOOD
8080,1.0027790069580078,1414,0,442196.0,0,1095.0,66.0,312.7270155586987,394.67699416456526,0,0,0,0,440970.5398016148,1410.0813740501574,1410.0813740501574,0.0,66.0,1095.0,312.7270155586987,394.67699416456526,155769.9297227763,0.000709680825872617,0.0019893042071945535,0.03701901435852051,1.9073486328125e-06,1.0027790069580078,0.000709680825872617,0.0019893042071945535,0.03701901435852051,1.9073486328125e-06,0,0,0,0,0,12,280,0,556,1134,556,0,0,0,POSTFLOOD
8080,1.00239896774292,1250,0,391311.0,0,1490.0,66.0,313.0488,394.61214175258215,0,0,0,0,390374.5041568693,1247.0084669127284,1247.0084669127284,0.0,66.0,1490.0,313.0488,394.61214175258215,155718.74241855997,0.0008025612231728742,0.001970599525685236,0.030267953872680664,9.5367431640625e-07,1.00239896774292,0.0008025612231728742,0.001970599525685236,0.030267953872680664,9.5367431640625e-07,0,0,0,0,0,12,249,0,493,995,493,0,0,0,POSTFLOOD
8080,1.0000441074371338,1940,0,597206.0,0,1095.0,60.0,307.8381443298969,391.3677622762685,0,0,0,0,597179.6599356919,1939.914435345998,1939.914435345998,0.0,60.0,1095.0,307.8381443298969,391.3677622762685,153168.72534913378,0.0005157525051248756,0.0012867735227206978,0.027185916900634766,9.5367431640625e-07,1.0000441074371338,0.0005157525051248756,0.0012867735227206978,0.027185916900634766,9.5367431640625e-07,0,0,0,0,0,32,378,0,754,1562,754,0,0,0,POSTFLOOD
8080,1.011023998260498,995,0,320206.0,0,1095.0,66.0,321.8150753768844,400.0517127048197,0,0,0,0,316714.5394678322,984.1507241291325,984.1507241291325,0.0,66.0,1095.0,321.8150753768844,400.0517127048197,160041.37283805961,0.0010171267588133784,0.009122268535999596,0.273190975189209,1.9073486328125e-06,1.011023998260498,0.0010171267588133784,0.009122268535999596,0.273190975189209,1.9073486328125e-06,0,0,0,0,0,16,193,0,400,802,400,0,0,0,POSTFLOOD
8080,1.073551893234253,1014,0,320208.0,0,1095.0,66.0,315.7869822485207,396.0314996389527,0,0,0,0,298269.6989479664,944.5281652339664,944.5281652339664,0.0,66.0,1095.0,315.7869822485207,396.0314996389527,156840.94870627782,0.0010597748205668834,0.012481206331634239,0.31209707260131836,1.9073486328125e-06,1.073551893234253,0.0010597748205668834,0.012481206331634239,0.31209707260131836,1.9073486328125e-06,0,0,0,0,0,10,199,0,402,815,402,0,0,0,POSTFLOOD
8080,1.0110678672790527,1148,0,361619.0,0,1494.0,66.0,314.99912891986065,397.11581811325135,0,0,0,0,357660.46148135955,1135.4331763004732,1135.4331763004732,0.0,66.0,1494.0,314.99912891986065,397.11581811325135,157700.97299575692,0.0008814889862938559,0.010022655346096854,0.24868106842041016,9.5367431640625e-07,1.0110678672790527,0.0008814889862938559,0.010022655346096854,0.24868106842041016,9.5367431640625e-07,0,0,0,0,0,20,222,0,449,926,449,0,0,0,POSTFLOOD
